3656,KLAB INC,BBG001C7VLT6
9726,KNT-CT HOLDINGS CO LTD,BBG000BNGY31
6999,KOA CORP,BBG000BM60H3
4097,KOATSU GAS KOGYO CO LTD,BBG000BHVXL9
1743,KOATSU KOGYO CO LTD,BBG000BX45Z0
8077,KOBAYASHI METALS LTD,BBG000BQJ0Z0
4967,KOBAYASHI PHARMACEUTICAL CO,BBG000BSYLZ3
8742,KOBAYASHI YOKO CO LTD,BBG000BYY576
3038,KOBE BUSSAN CO LTD,BBG000BX7GB9
6016,KOBE DIESEL CO LTD,BBG000BR0729
9046,KOBE ELECTRIC RAILWAY CO LTD,BBG000BH0TR6
5406,KOBE STEEL LTD,BBG000BGBGH5
6299,KOBELCO ECO-SOLUTIONS CO LTD,BBG000CM0WZ8
4222,KODAMA CHEMICAL INDUSTRY CO,BBG000BJJNV0
1948,KODENSHA CO LTD/THE,BBG000BNLQS5
4367,KOEI CHEMICAL CO LTD,BBG000BTPG00
3635,KOEI TECMO HOLDINGS CO LTD,BBG000BXRCM4
5603,KOGI CORP,BBG000BQM807
7516,KOHNAN SHOJI CO LTD,BBG000HF6Q12
7504,KOHSOKU CORP,BBG000GZRZT6
6137,KOIKE SANSO KOGYO CO LTD,BBG000BP0J54
7276,KOITO MANUFACTURING CO LTD,BBG000BMDLF1
7513,KOJIMA CO LTD,BBG000H980X6
6112,KOJIMA IRON WORKS CO LTD,BBG000BNZK12
6297,KOKEN BORING MACHINE CO LTD,BBG000BF9F73
7963,KOKEN LTD,BBG000BKSWB9
3956,KOKUSAI CHART CORP,BBG000L2WFJ2
7722,KOKUSAI CO LTD,BBG000F8KFH1
6992,KOKUSAN DENKI CO LTD,BBG000BPH770
7984,KOKUYO CO LTD,BBG000BMLBD6
5915,KOMAIHALTEC INC,BBG000BLC2Z4
6301,KOMATSU LTD,BBG000BGGD50
3580,KOMATSU SEIREN CO LTD,BBG000BJZKC9
7949,KOMATSU WALL INDUSTRY CO LTD,BBG000BKS476
2780,KOMEHYO CO LTD,BBG000BZK2Q4
8218,KOMERI CO LTD,BBG000BCSZ84
6349,KOMORI CORP,BBG000BLMDP0
7494,KONAKA CO LTD,BBG000BX84T6
9766,KONAMI CORP,BBG000BNHYW8
7438,KONDOTEC INC,BBG000BTV9G2
4902,KONICA MINOLTA INC,BBG000BKYL35
4956,KONISHI CO LTD,BBG000DK33K8
9025,KONOIKE TRANSPORT CO LTD,BBG001CPTT21
4026,KONOSHIMA CHEMICAL CO LTD,BBG000BHYG51
7868,KOSAIDO CO LTD,BBG000BXGPN6
7878,KOSAIKOGEI CO LTD,BBG000FLGJ16
4922,KOSE CORP,BBG000DHJ5F9
3246,KOSE R E CO LTD,BBG000RMNJ86
8617,KOSEI SECURITIES CO LTD,BBG000BQNPN3
2157,KOSHIDAKA HOLDINGS CO LTD,BBG000MS0FM5
2222,KOTOBUKI SPIRITS CO LTD,BBG000DLYCG7
7554,KOURAKUEN CORP,BBG000BY2QL9
7946,KOYOSHA INC,BBG000BR69N6
4748,KOZO KEIKAKU ENGINEERING INC,BBG000CC7LG8
9973,KOZOSUSHI CO LTD,BBG000CD9JJ6
5352,KROSAKI HARIMA CORP,BBG000BL5PF3
9369,KRS CORP,BBG000BB1992
9687,KSK CO LTD,BBG000BMRZM7
3035,KTK INC,BBG000N7XDG6
9856,KU HOLDINGS CO LTD,BBG000BL89N7
6326,KUBOTA CORP,BBG000BGGYY2
7709,KUBOTEK CORP,BBG000FDHL27
1764,KUDO CORP,BBG000BRFJ90
1861,KUMAGAI GUMI CO LTD,BBG000BFSXH2
4996,KUMIAI CHEMICAL INDUSTRY CO,BBG000BKZNV9
5388,KUNIMINE INDUSTRIES CO LTD,BBG000BKCG94
2695,KURA CORP,BBG000HJXTX3
3106,KURABO INDUSTRIES LTD,BBG000BJCZZ6
5216,KURAMOTO CO LTD,BBG000BVQL21
3405,KURARAY CO LTD,BBG000BFY586
3607,KURAUDIA CO LTD,BBG000M175Z5
4023,KUREHA CORP,BBG000BKXB47
9171,KURIBAYASHI STEAMSHIP CO LTD,BBG000BPYMW0
5602,KURIMOTO LTD,BBG000BL8F26
6370,KURITA WATER INDUSTRIES LTD,BBG000BLPBF2
3355,KURIYAMA HOLDINGS CORP,BBG000QF1G73
7517,KURODA ELECTRIC CO LTD,BBG000HF56L5
7726,KURODA PRECISION INDUSTRIES,BBG000BKLVX4
7997,KUROGANE KOSAKUSHO LTD,BBG000BBX8B6
9855,KUROGANEYA CO LTD,BBG000BL82T6
3168,KUROTANI CORP,BBG001CN9PL5
3398,KUSURI NO AOKI CO LTD,BBG000H6WKR8
7889,KUWAYAMA CORP,BBG000F1FT19
8104,KUWAZAWA TRADING CO LTD,BBG000BK33H4
2708,KUZE CO LTD,BBG000BMD2P2
6484,KVK CORP,BBG000BKZRD0
7242,KYB CO LTD,BBG000BMB2V7
9685,KYCOM HOLDINGS CO LTD,BBG000BMTBS2
6971,KYOCERA CORP,BBG000C26Y00
6881,KYODEN CO LTD,BBG000BWP2W9
9849,KYODO PAPER HOLDINGS,BBG000BL7CQ8
7914,KYODO PRINTING CO LTD,BBG000BMJMV5
2436,KYODO PUBLIC RELATIONS CO LT,BBG000BGX9L2
6973,KYOEI SANGYO CO LTD,BBG000BPG682
5440,KYOEI STEEL LTD,BBG000FB0PJ2
9130,KYOEI TANKER CO LTD,BBG000BN9CB8
9073,KYOGOKU UNYU SHOJI CO LTD,BBG000BL1JM3
8093,KYOKUTO BOEKI KAISHA LTD,BBG000BKHKQ1
2300,KYOKUTO CO LTD,BBG000MB3S32
7226,KYOKUTO KAIHATSU KOGYO CO,BBG000BR5M94
8706,KYOKUTO SECURITIES,BBG000DTJKF0
1301,KYOKUYO CO LTD,BBG000BH56Z2
4569,KYORIN HOLDINGS INC,BBG000N1VD71
5997,KYORITSU AIR TECH INC,BBG000BH1Z73
3670,KYORITSU COMPUTER & COMMUNIC,BBG001K94D84
6874,KYORITSU ELECTRIC CORP,BBG000BPZQS5
9616,KYORITSU MAINTENANCE CO LTD,BBG000DHJ9N2
7838,KYORITSU PRINTING CO LTD,BBG000QRM319
6742,KYOSAN ELECTRIC MFG CO LTD,BBG000BGKYR5
9680,KYOSEI RENTEMU CO LTD,BBG000BMXLF9
6837,KYOSHA CO LTD,BBG000DFX9N0
4735,KYOSHIN CO LTD,BBG000C48LR3
9723,KYOTO HOTEL LTD/THE,BBG000BJV1X2
7615,KYOTO KIMONO YUZEN CO LTD,BBG000DC0LX5
5966,KYOTO TOOL CO LTD,BBG000BQZ1Z0
6853,KYOWA ELECTRONIC INSTRUMENTS,BBG000BPDJ78
9647,KYOWA ENGINEERING CONSULTANT,BBG000BHFP70
1951,KYOWA EXEO CORP,BBG000BKT9Z3
4151,KYOWA HAKKO KIRIN CO LTD,BBG000BG3926
3553,KYOWA LEATHER CLOTH CO LTD,BBG000BJX1B4
1981,KYOWA NISSEI CO LTD,BBG000BK72Y3
5971,KYOWAKOGYOSYO CO LTD,BBG000C1L8R3
1959,KYUDENKO CORP,BBG000BHBH81
9508,KYUSHU ELECTRIC POWER CO INC,BBG000BND3H7
8596,KYUSHU LEASING SERVICE CO,BBG000BK4C83
8885,L'ATTRAIT CO LTD,BBG000BBJRC9
3857,LAC CO LTD,BBG000T6PLK8
3027,LADY DRUG STORE CO LTD,BBG000N36SV5
8944,LAND BUSINESS CO LTD,BBG000H6C8B4
8918,LAND CO LTD,BBG000CD1452
8202,LAOX CO LTD,BBG000BKX390
8143,LAPINE CO LTD,BBG000BBL6C2
6920,LASERTEC CORP,BBG000BMRC48
2651,LAWSON INC,BBG000CRYS89
4798,LCA HOLDINGS CORP,BBG000BFRFL7
6982,LEAD CO INC,BBG000BPGYB7
6867,LEADER ELECTRONICS CORP,BBG000BQHTH9
7874,LEC INC,BBG000GPZFL1
7213,LECIP HOLDINGS CORP,BBG000KQ7J00
4286,LEGS CO LTD,BBG000C0NM01
8848,LEOPALACE21 CORP,BBG000BL0T60
9836,LEVI STRAUSS JAPAN KABUSHIKI,BBG000BL6BZ1
3147,LIC CO LTD,BBG000NSX826
8194,LIFE CORP,BBG000BMYN46
3065,LIFE FOODS CO LTD,BBG000QC1P43
7157,LIFENET INSURANCE CO,BBG002N60FL9
7975,LIHIT LAB INC,BBG000BPPTR1
9827,LILYCOLOR CO LTD,BBG000BJGRH0
2183,LINICAL CO LTD,BBG000J4YMW9
2170,LINK AND MOTIVATION INC,BBG000TX8Q54
7966,LINTEC CORP,BBG000BMKM70
4912,LION CORP,BBG000BQG001
2703,LITE-ON JAPAN LTD,BBG000BG3H64
6054,LIVESENSE INC,BBG0027HQXC6
5938,LIXIL GROUP CORP,BBG000BCJCY6
5969,LOBTEX CO LTD,BBG000BQZGT4
3690,LOCKON CO LTD,BBG004P0PWW0
8938,LOGICOM INC,BBG000QTDB80
9027,LOGINET JAPAN,BBG000C1RLX1
4355,LONGLIFE HOLDING CO LTD,BBG000BJQW15
4224,LONSEAL CORP,BBG000BJJX66
8029,LOOK INC,BBG000BMQ0H1
9612,LUCKLAND CO LTD,BBG000BVGR38
9439,M H GROUP LTD,BBG000DHKR78
6080,M&A CAPITAL PARTNERS CO LTD,BBG005FC7H64
3661,M-UP INC,BBG002N4C114
2413,M3 INC,BBG000BN34Z6
6592,MABUCHI MOTOR CO LTD,BBG000BLW371
7603,MAC HOUSE CO LTD,BBG000BKB571
7631,MACNICA INC,BBG000C4NLF9
1824,MAEDA CORP,BBG000BH99B8
7821,MAEDA KOSEN CO LTD,BBG000PS3603
1883,MAEDA ROAD CONSTRUCTION CO,BBG000BKP6D7
6281,MAEDA SEISAKUSHO CO LTD,BBG000BKGDV2
6489,MAEZAWA INDUSTRIES INC,BBG000BKJ1K7
7925,MAEZAWA KASEI INDUSTRIES CO,BBG000BJ7BQ5
6485,MAEZAWA KYUSO INDUSTRIES CO,BBG000BGJ6C4
8073,MAG NET HOLDINGS INC,BBG000BKTSR0
8908,MAINICHI COMNET CO LTD,BBG000M2RKT5
6135,MAKINO MILLING MACHINE CO,BBG000BLH4Q5
6586,MAKITA CORP,BBG000BLVPB8
9890,MAKIYA CO LTD,BBG000BLK7Q4
8995,MAKOTO CONSTRUCTION CO LTD,BBG000M3HNJ9
3756,MAMEZOU HOLDINGS CO LTD,BBG000FQD536
7991,MAMIYA-OP CO LTD,BBG000BPQJQ3
9823,MAMMY MART CORP,BBG000BNDLT4
4364,MANAC INC,BBG000BMSMG2
2652,MANDARAKE INC,BBG000BYNR61
4917,MANDOM CORP,BBG000BKB4B9
7730,MANI INC,BBG000BFB830
7565,MANSEI CORP,BBG000BZ3V98
7524,MARCHE CORP,BBG000HJ2220
3901,MARKLINES CO LTD,BBG007J395V2
6419,MARS ENGINEERING CORP,BBG000BL0BS5
9763,MARUBENI CONSTR MAT LEASE,BBG000BQ4601
8002,MARUBENI CORP,BBG000B9Y8X6
7537,MARUBUN CORP,BBG000BMYZ30
3399,MARUCHIYO YAMAOKAYA CORP,BBG000HYCNQ4
2288,MARUDAI FOOD CO LTD,BBG000BFVGV9
8245,MARUEI DEPARTMENT STORE CO,BBG000BMZ875
8178,MARUETSU INC/THE,BBG000BMXMQ5
8046,MARUFUJI SHEET PILING CO LTD,BBG000BB44N4
1333,MARUHA NICHIRO CORP,BBG001HX4YF1
8700,MARUHACHI SECURITIES LTD,BBG000BRFLM0
9313,MARUHACHI WAREHOUSE CO LTD,BBG000BQ03R3
8252,MARUI GROUP CO LTD,BBG000BL9JL6
8228,MARUICHI CO LTD,BBG000BC9TG0
5463,MARUICHI STEEL TUBE LTD,BBG000BL7191
3422,MARUJUN CO LTD,BBG000BPN871
7594,MARUKA MACHINERY CO LTD,BBG000C6YY73
9980,MARUKO CO LTD,BBG000CK61M8
9866,MARUKYO CORP,BBG000BM3KW5
8167,MARUKYU CO LTD,BBG000BRB709
6264,MARUMAE CO LTD,BBG000MJNCJ1
7834,MARUMAN & CO LTD,BBG000BR9X69
8256,MARUMITSU CO LTD,BBG000BKXZ08
7493,MARUMIYASTORE CO LTD,BBG000G9LT14
4102,MARUO CALCIUM CO LTD,BBG000BHXZN0
8613,MARUSAN SECURITIES CO LTD,BBG000BJQZR0
2551,MARUSAN-AI CO LTD,BBG000CS8J86
8105,MARUSHO HOTTA CO LTD,BBG000BPRTB6
2919,MARUTAI CO LTD,BBG000FGFQF7
7894,MARUTO SANGYO CO LTD,BBG000C3MB64
5344,MARUWA CO LTD,BBG000CCN673
9090,MARUWA UNYU KIKAN CO LTD,BBG001CQ6R91
9067,MARUWN CORP,BBG000BPXQD3
6316,MARUYAMA MFG CO INC,BBG000BLLZH1
7515,MARUYOSHI CENTER INC,BBG000HBHBD9
3159,MARUZEN CHI HOLDINGS CO LTD,BBG000Q49K35
5982,MARUZEN CO LTD,BBG000BHJBP7
9068,MARUZEN SHOWA UNYU CO LTD,BBG000BN5NL7
7844,MARVELOUS INC,BBG000PFF0S1
1795,MASARU CORP,BBG000DM2HG9
2008,MASUDA FLOUR MILLING CO LTD,BBG000BHQVK0
7456,MATSUDA SANGYO CO LTD,BBG000BRSQJ9
1810,MATSUI CONSTRUCTION CO LTD,BBG000BH78V0
8628,MATSUI SECURITIES CO LTD,BBG000FZKBM4
7901,MATSUMOTO INC,BBG000BZ8340
4365,MATSUMOTO YUSHI-SEIYAKU CO,BBG000BPV6B1
3088,MATSUMOTOKIYOSHI HOLDINGS CO,BBG000TBPH80
6969,MATSUO ELECTRIC CO LTD,BBG000BR5430
8237,MATSUYA CO LTD,BBG000BB1FJ7
7452,MATSUYA CO LTD,BBG000FC7DG3
9887,MATSUYA FOODS CO LTD,BBG000BJ6JC4
6454,MAX CO LTD,BBG000BLRSN4
8171,MAXVALU CHUBU CO LTD,BBG000BJRQQ0
7465,MAXVALU HOKKAIDO CO LTD,BBG000FFW3C4
3171,MAXVALU KYUSHU CO LTD,BBG001C7WG61
8287,MAXVALU NISHINIHON CO LTD,BBG000BKZ245
2655,MAXVALU TOHOKU CO LTD,BBG000C07MZ1
8198,MAXVALU TOKAI CO LTD,BBG000Q2YD37
7261,MAZDA MOTOR CORP,BBG000BMCPZ1
3121,MBK CO LTD,BBG000BJKKL5
1401,MBS INC,BBG000D86DP5
2702,MCDONALD'S HOLDINGS CO JAPAN,BBG000BVLLH0
6670,MCJ CO LTD,BBG000BX0ZH8
4971,MEC CO LTD,BBG000F0CQ83
3678,MEDIA DO CO LTD,BBG003S484X1
3824,MEDIA FIVE CO,BBG000F3BNK1
6659,MEDIA GLOBAL LINKS CO LTD,BBG000BZFX00
3815,MEDIA KOBO INC,BBG000DX1H94
6067,MEDIAFLAGINC,BBG001B8DDQ6
4824,MEDIASEEK INC,BBG000DQLGX2
2369,MEDIBIC GROUP,BBG000PY7BN0
4557,MEDICAL & BIOLOGICAL LABS CO,BBG000BYS4G6
3902,MEDICAL DATA VISION CO LTD,BBG002YLGQJ6
3353,MEDICAL IKKOU CO LTD,BBG000QCXVZ1
3645,MEDICAL NET COMMUNICATIONS,BBG00193NQL5
4350,MEDICAL SYSTEM NETWORK CO,BBG000BFRM23
4875,MEDICINOVA INC,BBG000QQWMN4
7749,MEDIKIT CO LTD,BBG000BZ1JS6
2370,MEDINET CO LTD,BBG000BJH033
7459,MEDIPAL HOLDINGS CORP,BBG000C3QJP2
3154,MEDIUS HOLDINGS CO LTD,BBG000MFX086
6095,MEDPEER INC,BBG006K7JCC8
4586,MEDRX CO LTD,BBG003S4JL61
6875,MEGACHIPS CORP,BBG000C3RDK9
2165,MEGALOS CO LTD,BBG000TH6GX2
3318,MEGANESUPER CO LTD,BBG000LFMRK6
2270,MEGMILK SNOW BRAND CO LTD,BBG000P4MJ61
6508,MEIDENSHA CORP,BBG000BLTWZ0
8927,MEIHO ENTERPRISE CO LTD,BBG000PRRZ78
1717,MEIHO FACILITY WORKS LTD,BBG000BPV8Z1
3388,MEIJI ELECTRIC INDUSTRIES CO,BBG000C1MKG7
2269,MEIJI HOLDINGS CO LTD,BBG000BXR2F4
6334,MEIJI MACHINE CO LTD,BBG000BP1ZL9
9115,MEIJI SHIPPING CO LTD,BBG000BN7P03
6280,MEIKI CO LTD,BBG000BL9GX9
1869,MEIKO CONSTRUCTION CO LTD,BBG000BBWQT8
6787,MEIKO ELECTRONICS CO LTD,BBG000DJ78Y1
4668,MEIKO NETWORK JAPAN CO LTD,BBG000BR7ZQ4
9357,MEIKO TRANS CO LTD,BBG000BCBJS6
6709,MEISEI ELECTRIC CO LTD,BBG000BP8T27
1976,MEISEI INDUSTRIAL CO LTD,BBG000BKWM44
9744,MEITEC CORP,BBG000BQ3GQ2
9077,MEITETSU TRANSPORT CO LTD,BBG000BBY6F5
2207,MEITO SANGYO CO LTD,BBG000BHJTV1
9047,MEITO TRANSPORTATION CO LTD,BBG000H7PLD7
8103,MEIWA CORP,BBG000BMV6G3
8869,MEIWA ESTATE CO LTD,BBG000H9C3L8
7284,MEIWA INDUSTRY CO LTD,BBG000BPLK30
6676,MELCO HOLDINGS INC,BBG000Q0BBY6
2130,MEMBERS CO LTD,BBG000GRK312
1737,MESCO INC,BBG000C9W670
2400,MESSAGE CO LTD,BBG000MN1ZH7
4744,MET'S CORP,BBG000BBW6Q5
5644,METALART CORP,BBG000BQW5P5
9551,METAWATER CO LTD,BBG000C78K70
8891,MG HOME CO LTD,BBG000JJXTN2
8350,MICHINOKU BANK LTD/THE,BBG000BHVPG2
6159,MICRON MACHINERY CO LTD,BBG000BWM8K2
6871,MICRONICS JAPAN CO LTD,BBG000BR7RH2
7899,MICS CHEMICAL CO LTD,BBG000CDH0B6
8374,MIE BANK LTD/THE,BBG000BHTSD2
3442,MIE CORP CO LTD,BBG000QFMDH6
3232,MIE KOTSU GROUP HOLDINGS INC,BBG000P7YMF4
1718,MIKIKOGYO CO LTD,BBG000BRXLZ6
7247,MIKUNI CORP,BBG000BPJXQ0
4919,MILBON CO LTD,BBG000GQ9406
6638,MIMAKI ENGINEERING CO LTD,BBG000R0Y680
8155,MIMASU SEMICONDUCTOR INDUST,BBG000BKWBG5
8554,MINAMI-NIPPON BANK LTD/THE,BBG000BJ08Y0
8543,MINATO BANK LTD/THE,BBG000BJH7K9
6862,MINATO ELECTRONICS INC,BBG000BKLK77
6479,MINEBEA CO LTD,BBG000BLSVP4
9946,MINISTOP CO LTD,BBG000BHMF56
3685,MINNANO WEDDING CO LTD,BBG0060DZ5C4
5356,MINO CERAMIC CO LTD,BBG000BC7501
3822,MINORI SOLUTIONS CO LTD,BBG000KC75J1
5381,MIPOX CORP,BBG000CQB158
4544,MIRACA HOLDINGS INC,BBG000BK0KG0
7931,MIRAI INDUSTRY CO LTD,BBG000BQ13F5
4238,MIRAIAL CO LTD,BBG000FBK2H3
1417,MIRAIT HOLDINGS CORP,BBG0015NN5N9
7983,MIROKU CORP,BBG000BR7J17
9928,MIROKU JYOHO SERVICE CO LTD,BBG000BNJM70
3169,MISAWA & CO LTD,BBG001BDHJ33
1728,MISAWA HOMES CHUGOKU CO LTD,BBG000D11YB4
1722,MISAWA HOMES CO LTD,BBG000PT6QG7
9664,MISONOZA THEATRICAL CORP,BBG000BCCC28
7441,MISUMI CO LTD,BBG000F2F4D9
9962,MISUMI GROUP INC,BBG000BM3S67
3321,MITACHI CO LTD,BBG000MT0MC9
8066,MITANI CORP,BBG000BB96X3
8285,MITANI SANGYO CO LTD,BBG000BJSDT5
5273,MITANI SEKISAN CO LTD,BBG000BQTVQ1
8622,MITO SECURITIES CO LTD,BBG000BJD6Q9
7280,MITSUBA CORP,BBG000BGRC23
4188,MITSUBISHI CHEMICAL HOLDINGS,BBG000C02Z05
8058,MITSUBISHI CORP,BBG000BB8GZ0
6503,MITSUBISHI ELECTRIC CORP,BBG000BGHX91
8802,MITSUBISHI ESTATE CO LTD,BBG000BGXY46
4182,MITSUBISHI GAS CHEMICAL CO,BBG000BG3JG9
7011,MITSUBISHI HEAVY INDUSTRIES,BBG000BGPH88
6331,MITSUBISHI KAKOKI KAISHA LTD,BBG000BFTYM3
9301,MITSUBISHI LOGISTICS CORP,BBG000BKG8S7
5711,MITSUBISHI MATERIALS CORP,BBG000BGFBD6
7211,MITSUBISHI MOTORS CORP,BBG000BKHVH7
7105,MITSUBISHI NICHIYU FORKLIFT,BBG000BM7ZP6
3864,MITSUBISHI PAPER MILLS LTD,BBG000BFYTZ4
7976,MITSUBISHI PENCIL CO LTD,BBG000BKJBD3
3636,MITSUBISHI RESEARCH INSTITUT,BBG000DL6PK4
7451,MITSUBISHI SHOKUHIN CO LTD,BBG000FB3KG3
5632,MITSUBISHI STEEL MFG CO LTD,BBG000BL8WY4
4508,MITSUBISHI TANABE PHARMA,BBG000BJQQY2
8306,MITSUBISHI UFJ FINANCIAL GRO,BBG000D2VLF3
8593,MITSUBISHI UFJ LEASE & FINAN,BBG000BN2D69
5192,MITSUBOSHI BELTING CO LTD,BBG000BL1V19
5820,MITSUBOSHI CO LTD,BBG000BZ0KJ4
3439,MITSUCHI CORP,BBG000RKBJ10
8031,MITSUI & CO LTD,BBG000BTXPK9
4183,MITSUI CHEMICALS INC,BBG000BG3V90
7003,MITSUI ENGINEER & SHIPBUILD,BBG000BM67W1
8801,MITSUI FUDOSAN CO LTD,BBG000BGXQ34
6966,MITSUI HIGH-TEC INC,BBG000BPFKT9
1868,MITSUI HOME CO LTD,BBG000BW3B35
2665,MITSUI KNOWLEDGE INDUSTRY CO,BBG000BV6CD1
1518,MITSUI MATSUSHIMA CO LTD,BBG000BH6967
5706,MITSUI MINING & SMELTING CO,BBG000BL98W8
9104,MITSUI OSK LINES LTD,BBG000BKGQW2
2109,MITSUI SUGAR CO LTD,BBG000BHHLS4
9302,MITSUI-SOKO HOLDINGS CO LTD,BBG000BN8MH1
6767,MITSUMI ELECTRIC CO LTD,BBG000BGLSV2
7916,MITSUMURA PRINTING CO LTD,BBG000BPNN05
8131,MITSUUROKO HOLDINGS CO LTD,BBG000BMVR04
6005,MIURA CO LTD,BBG000BLFT73
7920,MIURA PRINTING CORP,BBG000BPP2B7
2121,MIXI INC,BBG000BK4276
6495,MIYAIRI VALVE MFG CO LTD,BBG000BP5BK9
3431,MIYAJI ENGINEERING GROUP INC,BBG000PVJ351
3424,MIYAKO INC,BBG000BV3G63
6620,MIYAKOSHI HOLDINGS INC,BBG0021NMM91
8393,MIYAZAKI BANK LTD/THE,BBG000BJ3R11
8560,MIYAZAKI TAIYO BANK LTD/THE,BBG000BMVL43
4404,MIYOSHI OIL & FAT CO LTD,BBG000BJMX99
8411,MIZUHO FINANCIAL GROUP INC,BBG000PPN705
8022,MIZUNO CORP,BBG000BB5168
5906,MK SEIKO CO LTD,BBG000BKD141
3664,MOBCAST INC,BBG00320W6W6
3669,MOBILE CREATE CO LTD,BBG001BP5YP2
4534,MOCHIDA PHARMACEUTICAL CO,BBG000BJYBV9
6269,MODEC INC,BBG000CHPRP4
3043,MODULAT INC,BBG000BMNDY7
5986,MOLITEC STEEL CO LTD,BBG000BQZYC3
8698,MONEX GROUP INC,BBG000Q3PCS0
8732,MONEY PARTNERS GROUP CO LTD,BBG000BNYQC8
8728,MONEY SQUARE HOLDINGS INC,BBG000RQYTP4
3097,MONOGATARI CORP,BBG000Q6HSM3
3064,MONOTARO CO LTD,BBG000MVJ4T6
8115,MOONBAT CO LTD,BBG000BR8801
5018,MORESCO CORP,BBG000BVFH86
1853,MORI-GUMI CO LTD,BBG000BQPXG2
2201,MORINAGA & CO LTD,BBG000BHHY33
2264,MORINAGA MILK INDUSTRY CO,BBG000BHDXG5
6647,MORIO DENKI CO LTD,BBG000BP7CJ7
4524,MORISHITA JINTAN CO LTD,BBG000BK2PY7
6455,MORITA HOLDINGS CORP,BBG000BLS0Q1
9837,MORITO CO LTD,BBG000BRHW44
1798,MORIYA CORP,BBG000DHF8N8
4765,MORNINGSTAR JAPAN KK,BBG000BWL690
2217,MOROZOFF LTD,BBG000BHKXR5
3653,MORPHO INC,BBG001R30SN4
5464,MORY INDUSTRIES INC,BBG000BL7BV4
8153,MOS FOOD SERVICES INC,BBG000BPT1D3
4708,MOSHI MOSHI HOTLINE INC,BBG000BLQ4V9
8203,MR MAX CORP,BBG000BRBVV2
6034,MRT INC/JP,BBG001CPYQ12
8725,MS&AD INSURANCE GROUP HOLDIN,BBG000MD5MH4
9820,MT GENEX CORP,BBG000BN5518
9438,MTI LTD,BBG000BBN7P4
3299,MUGEN ESTATE CO LTD,BBG001BGBKX6
7292,MURAKAMI CORP,BBG000BPVGB9
7477,MURAKI CORP,BBG000FGBR32
6981,MURATA MANUFACTURING CO LTD,BBG000BM4K18
7264,MURO CORP,BBG000BBG601
7521,MUSASHI CO LTD,BBG000HGT7W3
7220,MUSASHI SEIMITSU INDUSTRY CO,BBG000CFKN63
8336,MUSASHINO BANK LTD/THE,BBG000BHC8F2
9635,MUSASHINO KOGYO CO LTD,BBG000BQ1H28
7927,MUTO SEIKO CO,BBG000BHVXM8
7999,MUTOH HOLDINGS CO LTD,BBG000BMMN21
2773,MUTUAL CORP,BBG000C2Q2S8
6265,MYOTOKU LTD,BBG000BJMHF7
4695,MYSTAR ENGINEERING CORP,BBG000BWN8G6
6077,N FIELD CO LTD,BBG004WJKQP7
6268,NABTESCO CORP,BBG000Q04VG0
9788,NAC CO LTD,BBG000C1YTJ2
6474,NACHI-FUJIKOSHI CORP,BBG000BGHNC9
7435,NADEX CO LTD,BBG000BXVF24
2790,NAFCO CO LTD,BBG000BMQDL8
8139,NAGAHORI CORP,BBG000BPSBS6
7447,NAGAILEBEN CO LTD,BBG000BNJY10
8521,NAGANO BANK LTD/THE,BBG000BPLSC3
6878,NAGANO JAPAN RADIO CO LTD,BBG000BYYTR2
7715,NAGANO KEIKI CO LTD,BBG000CGVC54
9829,NAGANO TOKYU DEPT STORE,BBG000BP7V05
8012,NAGASE & CO LTD,BBG000BMNGP0
9733,NAGASE BROTHERS INC,BBG000BL3SZ7
2899,NAGATANIEN CO LTD,BBG000BJ9KC8
9663,NAGAWA CO LTD,BBG000BHRWT8
6797,NAGOYA ELECTRIC WORKS CO LTD,BBG000C24G74
7903,NAGOYA LUMBER CO LTD,BBG000BC8SM6
9048,NAGOYA RAILROAD CO LTD,BBG000BH0ZR2
8013,NAIGAI CO LTD,BBG000BMNQ69
3374,NAIGAI TEC CORPORATION,BBG000GKKKV6
9384,NAIGAI TRANS LINE LTD,BBG000J9DMF0
7018,NAIKAI ZOSEN CORP,BBG000BR5FG1
7624,NAITO & CO LTD,BBG000DH29B3
7987,NAKABAYASHI CO LTD,BBG000BMLJL0
1787,NAKABOHTEC CORROSION PROTECT,BBG000C030Q3
6496,NAKAKITA SEISAKUSHO CO LTD,BBG000BR3C07
8594,NAKAMICHI LEASING CO LTD,BBG000BK44H1
2204,NAKAMURAYA CO LTD,BBG000BHJ7B1
9643,NAKANIHON KOGYO CO LTD,BBG000BCC4F2
6439,NAKANIPPON CASTING CO LTD,BBG000BC8145
7716,NAKANISHI INC,BBG000BYFF57
5941,NAKANISHI MANUF CO LTD,BBG000HNBV18
1827,NAKANO CORP,BBG000BH9T24
6411,NAKANO REFRIGERATORS CO LTD,BBG000BKHP44
5408,NAKAYAMA STEEL WORKS LTD,BBG000BGBZ65
7442,NAKAYAMAFUKU CO LTD,BBG000F2TYW7
6715,NAKAYO INC,BBG000BP95N5
7014,NAMURA SHIPBUILDING CO LTD,BBG000BDM2K7
9044,NANKAI ELECTRIC RAILWAY CO,BBG000BH0927
7887,NANKAI PLYWOOD CO LTD,BBG000BC1678
1850,NANKAI TATSUMURA CONSTRUCT,BBG000BQPNM7
4571,NANOCARRIER CO LTD,BBG000V9N9K8
7399,NANSIN CO LTD,BBG000F9KWL7
9034,NANSO TRANSPORT CO LTD,BBG000FLY482
